irz,r_wo_FGmarg,r_w_FGmarg
124.0,0.0006054906009926607,-0.0025153246038524934
125.0,0.0007013608485257853,0.0004772936110868051
126.0,0.0010920643472348622,-0.0032981850614020873
127.0,0.0016191341627033002,0.0020064439028600932
128.0,0.004259032238279249,0.007660432750182117
129.0,0.0017247002407424937,-0.00030668162422048026
130.0,0.00337021799756546,-0.0016701851446545377
131.0,0.0021177537372837913,0.001109184826526248
132.0,0.0034840611977694828,0.000863726544535645
133.0,0.00345783737333294,0.0011388571441775636
134.0,-0.0005534795275927205,-0.002268876843324427
135.0,0.002105565695482721,0.002577528519381829
136.0,0.004419996528224695,0.0006176742852398094
137.0,-0.0003463143584045439,-0.005152117896482107
138.0,0.0026164617764130567,0.002594466997306968
139.0,0.0010838474817207277,-0.0001048724600102113
140.0,0.0025667542870168756,0.002167618799388043
141.0,0.0002553813215136349,-0.0023740834502327737
142.0,0.003922837650663212,0.001254299467457173
143.0,-0.0012109160319420428,-0.006671499770840557
144.0,0.004854107017281889,0.0017956835564101143
145.0,0.003494857599164875,0.0032775374328897207
146.0,0.0017658989404269478,-0.001735564854770303
147.0,0.0014182831469667046,-0.0022059226189428973
148.0,0.0013122136651605451,-0.0012747730325258554
149.0,0.0020964852272735584,-9.457100838286896e-5
150.0,0.0029400673376074643,-0.0007697928104643434
151.0,0.0018232423547136134,-0.001246447020585055
152.0,0.0015079112495820447,-0.003483228474857586
153.0,-0.00040212005813913625,-0.007878272758524001
154.0,0.0031704845213127377,0.0031833094857404375
155.0,-0.0007016230996260338,-0.0065528574040728226
156.0,-0.0005476979428866084,-0.003621084774260741
157.0,0.0023591063978441766,0.00022867291519201058
158.0,0.0016388484813088025,-0.0032700622452717597
159.0,0.0024398549279574283,9.729078645051526e-5
160.0,0.003772679054107121,-0.001442491615061696
161.0,-0.001926101523336609,-0.006253137351532972
162.0,0.002083104033994399,0.0009483301721361586
163.0,0.003532091087620539,0.0026122024982903084
164.0,0.002235833645445578,0.0017716587713940382
165.0,0.0033206076543529765,-0.0004147008479282251
166.0,0.002522611071113785,-0.003082527087627646
167.0,0.0028357108051463215,-0.000861703969683039
168.0,-0.00016621909847584296,-0.0060256330749591785
169.0,0.0034105774827793704,-0.0036298339002043102
170.0,-0.00070187698416924,-0.005557112100105069
171.0,0.0017631304212467477,0.005434342009197778
172.0,0.003184689192947895,0.004734904319174618
173.0,0.0037885033307059803,-0.0015631592263760541
174.0,0.0048443166916334,0.00206003443317284
175.0,0.0029150539651372344,0.000531886356977687
176.0,0.0004235089448696843,-0.0007490636614827618
177.0,0.0011439757030267791,-0.002763672031663907
178.0,0.0009731918453453352,-0.0023789667079258644
179.0,0.0007655349886494711,-0.0024319869493511365
180.0,0.00037865152741216313,-0.007104016570364251
181.0,2.256914676089943e-5,-0.004816284359750102
182.0,0.0019374543838225624,-0.0029215860116887696
183.0,-0.0011948493650212645,-0.005706254432366514
184.0,0.0006922995989804677,4.837064375899562e-5
185.0,0.005573465279195488,0.006377253841142204
186.0,0.0007011910116376612,7.51410197342298e-5
187.0,-0.00027990501405369435,-0.0015252139829759707
188.0,0.004949702385546277,-0.00010070640766729831
189.0,0.0025076300052353125,0.0009737722703858534
190.0,0.002784298354010295,-0.004107840476385197
191.0,0.0021814265840651216,-0.003561757916121806
192.0,-5.226125550857924e-5,-0.0025178196313483106
193.0,0.0016357458554661069,-0.001955228450676221
194.0,0.001173630436646857,-0.004027708951406009
195.0,0.00030783774542375705,-0.002632932417625904
196.0,-0.001785775857536382,-0.004609912704467533
197.0,0.0035548557728815504,0.0005790448789284202
198.0,0.0015870457738623106,0.00041171550926334644
199.0,0.0028327521911999964,0.002213482239935525
200.0,0.003202190798834197,0.0016453840599447995
201.0,0.002527248582569526,-0.0043872447168449855
202.0,0.0009915791677564394,0.0047672773999955665
203.0,0.0025010070105745547,-0.0003454972665862481
204.0,-4.849619732282136e-5,-0.001894122710044659
205.0,-0.0006223387292826652,-0.0041400031367487804
206.0,0.004305082448280993,0.0007583030795660038
207.0,0.0035091995146861316,0.002170678905171374
208.0,0.0010611646907457684,6.725721944805944e-5
209.0,0.003600416968621886,0.0026948972731199363
210.0,0.002543610554910433,0.001774727380185631
211.0,0.0028932569956777207,0.0037926866973171875
212.0,1.59823685603635e-5,-0.00356114124715943
213.0,-0.0009447982309308589,-0.001778133267027623
214.0,0.00434343937388998,0.0022761992464503744
215.0,0.0027243880295953283,-0.0008231484256608723
216.0,0.004662924002914676,0.0038915173193587566
217.0,0.0007090692689834655,-0.0018211735314105342
218.0,0.0021413866957111834,0.0023871323471480995
219.0,0.000978552300610946,-0.0015376955627437509
220.0,-3.28148032691759e-5,-0.0002883338600396677
221.0,0.0026039011553579813,0.0006060885036813125
222.0,0.0034658036645932033,-0.000407869578045595
223.0,0.0020300500628773702,-0.00569316923491245
224.0,0.001323818294866225,-0.006998015161752609
225.0,0.00362763534485012,0.0015164141886064287
226.0,0.0013490132485451988,-0.002638599638949418
227.0,0.003355159818361792,0.0037019599103169268
228.0,0.0035538638754502097,0.0007054559725868633
229.0,0.0025210593290709,0.0033949700549749133
230.0,0.0043265089596807565,0.0007551336433726771
231.0,0.0028224381244366156,-0.0009946142509469115
232.0,0.0045149527057360955,-0.001813415617165342
233.0,0.002208423853812547,0.000622101858704971
234.0,0.0019749226095069406,-6.626399402800643e-5
235.0,0.002332752049070042,-0.0028519504507255097
236.0,-0.00028142589995561196,-0.0019041080979555116
237.0,0.000390471016065507,-0.004960569986252781
238.0,-0.0006657198932738714,-0.002980796820288794
239.0,0.0006811156412437395,-0.004795703829223851
240.0,0.0017679661975338883,-0.001311535291268768
241.0,0.0015070046517564612,0.002182645453624816
242.0,0.0010595509020107094,-0.0006551612597152757
243.0,-6.475241602330486e-5,-0.002889935332904504
244.0,0.003710212341702376,-0.002241646653050977
245.0,0.0027469991278126936,-0.00711863753288104
246.0,0.0001612452143157496,-0.002522262339380665
247.0,0.0026436327348574704,0.0003619385937969294
248.0,0.0037191830549797916,0.000719538878685926
249.0,0.006438519884224612,-2.5305017294694935e-5
250.0,0.0012074730797232344,-0.0008901102984468211
251.0,0.00026372038827711,-0.005272340666633712
252.0,0.004929762055285908,0.0011211146640564146
253.0,0.0032882043569524757,-0.00015605980488452665
254.0,0.002989863201836877,0.0008336827478125688
255.0,0.0027389093070404216,-0.001962996481531527
256.0,0.0008808322276142871,-0.0014500439733519095
257.0,0.004927665758521463,0.002287819022520375
258.0,0.0031121590676774654,-0.0005445277100996916
259.0,0.001840543807060202,0.0014565266389605267
260.0,0.00012020215371158376,-0.005439908230500103
261.0,0.0045615472841226004,0.0003621342043773871
262.0,0.0019190772563906595,-0.00019112421861617704
263.0,0.005201429535400055,-0.0010636198445560484
264.0,0.0007374296403333146,-0.004423116987935913
265.0,0.0032210664401892738,0.004022157987153495
266.0,-0.000113596995539783,-0.002081468852132248
267.0,0.0001285964988369419,-0.0033998734357354754
268.0,0.0028163135500462195,0.0010855416336945593
269.0,5.077318577930351e-5,-0.0021319183981818794
270.0,-0.0006642931776279723,-0.005208341590523859
271.0,0.0027607715114151042,-0.0002813848276795745
272.0,0.003168897356096131,0.0019068693432017006
273.0,-0.0017968571409110194,-0.0065891581242920804
274.0,0.0018605475254444255,-0.001626190651303326
275.0,0.0028563296101447072,0.0016743624883088107
276.0,-0.0008315123658669307,0.0001575924076215307
277.0,0.003068641374101597,-0.002031797455564872
278.0,0.0013122843822773653,-0.00028032843029877024
279.0,0.0016424754221190704,-0.002109075548760902
280.0,-0.0019336224841987695,-0.006447077920939185
281.0,0.001913267526855187,0.0013036069556402762
282.0,0.0031784210631081193,0.00018660100363670766
283.0,0.004166614488355652,-0.0008449381421648984
284.0,0.0002632002366668688,0.0006587919269013978
285.0,0.0021079133427308523,0.0013105707647468779
286.0,0.0022793550147201555,0.002087482591303048
287.0,0.003171921300752611,-0.0006894651539622806
288.0,0.0022079404324150172,-0.0016683281323207609
289.0,0.00501649907665456,0.003004395871964804
290.0,0.0012465821257197128,0.004500941639439661
291.0,-0.0008806626306421715,-0.0035894927930878273
292.0,0.0015912787439419612,-0.0023287118366990796
293.0,-5.087852439796957e-5,-0.0026976682824022217
294.0,0.0008727120837107197,0.0009573379612395132
295.0,-0.0001528546736775278,-0.0014890601870891636
296.0,0.002917947434070968,0.005353694221890393
297.0,0.0032551479523798437,-0.0003207564461813374
298.0,0.0018961804005105754,0.002525691593095077
299.0,0.003983981082661286,0.0005745907998645754
300.0,0.0017206180015561356,-0.003113631969043271
