irz,r_wo_FGmarg,r_w_FGmarg
477.0,0.0022573488295553105,-0.0026969155409603328
478.0,0.00421246965829093,0.003022227177034257
479.0,0.002970951328141169,0.005307341371086988
480.0,0.0017164688816252481,0.004023735753070491
481.0,-0.0006368603131652643,-0.002948492978511059
482.0,0.0026402387709629016,-0.004188345110575377
483.0,0.0025684624889463627,0.000796276122280685
484.0,0.00022279893254264075,0.000318318743594661
485.0,0.004231824784312965,0.00023323707041222462
486.0,0.002486994456027419,-4.31680189860411e-5
487.0,-0.000595010875991528,-0.005641710501251112
488.0,0.0020922814207060964,-0.0008857444316829961
489.0,0.0008262162019392219,-0.0013819964403133328
490.0,0.0018613751858387142,0.00016462856150139952
491.0,-0.000696673115810481,-0.0008996645094640907
492.0,0.0062404605861514605,0.0016552101847064507
493.0,0.001980292269385798,-0.0011293714970710923
494.0,0.0018985591643664425,0.0026488225542887827
495.0,0.002678895455554808,0.0032589408187930495
496.0,0.0017732606412674005,-0.0042192231210486176
497.0,-3.09753518396862e-5,-0.0073299459774592846
498.0,0.0014203800938989196,-0.0013758864871417254
499.0,-0.0009692872814305335,-0.0009364772679563512
500.0,0.002512764677648808,-0.0004908862256479453
501.0,0.0012950186566025733,-0.0023910363969703472
502.0,0.0011061880187551248,-0.005633369664291802
503.0,0.0008117359729358263,-0.001534387715540167
504.0,0.0013650451624375951,-0.0025194769847510117
505.0,0.002264589777970207,-0.006366455506318885
506.0,0.0045292240702554075,-0.0001767521202067206
507.0,-0.000594153689710665,-0.00655285907731037
508.0,0.0016666883362294652,-0.0040484636255398235
509.0,0.004079224820736024,0.002362251704129231
510.0,0.0008807290645758547,-0.003334537023019153
511.0,0.0029598846594531864,0.0015435526208536577
512.0,0.0012859758552806232,-0.0029495667740581538
513.0,-0.00022362440926800494,-0.002426528235836302
514.0,0.0008424089031708809,0.00036489811719005465
515.0,0.004669802256139062,0.0011980419889931649
516.0,0.0023578267669054956,0.0008381707132434391
517.0,0.0013702194601674465,-0.0019041957667764106
518.0,0.005382176273337367,0.002545739217448353
519.0,0.002013659194681266,-0.005238818870892357
520.0,0.0030655500925206316,-0.00196768243681557
521.0,0.0031435805684395476,0.0013758830650104018
522.0,3.105122904596663e-5,-0.008126265141594778
523.0,0.001377978429857129,0.001706597194377071
524.0,0.0031234981872412036,0.002386837075507763
525.0,0.002231972369353175,0.0026563665951807886
526.0,0.0016389356563522705,0.0012454757362664306
527.0,0.0030623204134941173,0.003448464102696283
528.0,0.0035000904162085142,-0.0013681084816945933
529.0,0.002938506667277214,0.003161168749326104
530.0,0.002510303176266662,-0.0001578898349721271
531.0,0.00261152456536364,0.0023619041145552157
532.0,0.004829461069869884,-0.0015724336626717077
533.0,0.0005209813263850784,-0.0057002783057796625
534.0,0.0006273453719112501,-0.0029685192660677683
535.0,0.003977774760876329,-0.0020597017039585635
536.0,0.001064385956904104,-0.0014703379762547463
537.0,0.0018759225928132405,-0.0008362726084570068
538.0,0.004442713250142625,0.001901731121110501
539.0,0.0004931834741812615,0.00013830849532375303
540.0,0.003360552007852991,-0.0005506100782407489
541.0,0.0013029419793823068,-0.00021266150583285783
