irz,r_wo_FGmarg,r_w_FGmarg
129.0,0.0009849219355570198,-0.0011783183788240275
130.0,-0.0018406455811463265,-0.0013663516196292494
131.0,0.0019267677808658397,-0.0007170007032489512
132.0,-0.0025623551404437336,-0.003929615171774117
133.0,0.001495880592243238,-0.0024112065944143796
134.0,0.0014355403027894354,-0.0015031917142340038
135.0,0.004995448398177788,0.003303299381121427
136.0,-0.0012400920070530475,-0.0005177891123013067
137.0,0.002018716354404481,-0.0024992839798672825
138.0,0.000539684686752386,-0.0038948352924823796
139.0,-0.0009875843692323148,-0.0017913478855975066
140.0,0.00046427088241718855,3.439384322210228e-5
141.0,0.001966034704651822,-0.0016103294853560108
142.0,-3.116093456212087e-5,-0.0016723736216887179
143.0,0.000566067271326356,-0.0015889050605592998
144.0,0.0016146116298474816,0.00021395979623410762
145.0,-0.00041114672005662894,-0.004490899108425042
146.0,0.002249491482341554,-0.0028473077299919903
147.0,0.0010297789060441116,-0.002032074699226444
148.0,-0.0007894685992054952,-0.0012848381885714889
149.0,-0.0005123570306196897,-0.0038453890639801934
150.0,0.0016986967667560375,0.004180627829843482
151.0,-0.000458758480312745,-0.001405544058059042
152.0,0.001227063418171467,0.0014853233918146191
153.0,-0.0004008499578651456,-0.0014605929448683614
154.0,-0.0014932453350618355,-0.003914771458302603
155.0,0.0022371402233386647,0.0006360080993265027
156.0,0.0020280110495588563,0.0028668563988410952
157.0,3.505528459482975e-5,-0.0020205008993734656
158.0,0.0014206227070306407,-0.0013735047743346804
159.0,-0.00025032956294953636,-0.002303951955296698
160.0,0.0027677691026629352,0.00730018687700116
161.0,-0.0006016540862104417,-0.005814540588770849
162.0,-0.0017191589510768325,-0.001965926209529355
163.0,0.00370179966806309,-0.0002005013097154423
164.0,-0.0009393818054580728,-0.001962262587886189
165.0,-0.0012188371185618489,-0.0019412417418687151
166.0,-0.0007594254044030036,-0.0027796112217645975
167.0,-0.0018144855084932506,-0.0016679772093287318
168.0,0.0032507926653703076,0.0002279363966920407
169.0,0.001730224659023816,0.0014506599062065677
170.0,0.0007540953736861564,0.00030471937741963104
171.0,-0.0014495533101191874,3.897877832854783e-5
172.0,0.0011765887827180467,-0.0013174019944794217
173.0,0.0010397319985449842,0.0008397679802483637
174.0,0.005344776092821382,0.002873595075428742
175.0,0.000462382029625951,-0.0041895862558923285
176.0,0.0005705843026806938,-0.003908213907321295
177.0,0.0003878398612434389,-0.0020934600337710863
178.0,3.880270638414761e-5,-0.0015092547081956066
179.0,0.00275202101350745,0.0028617749535250554
180.0,0.000349281397934823,-0.0005732155394869646
181.0,0.0003404760112115263,-0.0036797687182960393
182.0,0.004631917138213377,0.008774984869953463
183.0,-0.0016834575092106367,-0.002418789234953066
184.0,-0.000521625484803676,-0.0032775198233613704
185.0,0.001342224733709777,-0.0005168515703227714
186.0,0.002204693958263061,0.002069078600654151
187.0,0.0026500201887238455,-0.0020283174111147793
188.0,0.0024474265352528958,0.003295552444018755
189.0,-0.0009001644679898881,-0.0019534910802767214
190.0,0.0025718658623219625,0.0015409139274910606
191.0,0.002494074733887621,0.0009133361402875837
192.0,-0.004169373323776499,-0.007960206627171382
193.0,0.00035556726326530056,-0.0020604249148312524
194.0,0.001658717898992591,-0.00040765997645045635
195.0,0.0009162252652709826,0.0004861312095450255
196.0,0.0013897170790173278,-0.0019094978761929906
197.0,0.00036801028494510863,-0.00011363399072093663
198.0,-0.0014343393658885735,-0.005354133909227469
199.0,6.584019610472937e-5,0.0011750846395936873
200.0,0.0010376342078794792,-0.00019309139563601166
201.0,0.0016311416326338015,-0.0020157387866763053
202.0,-0.0008617550793878809,-0.005618977338643306
203.0,0.0016546829630250223,0.0017823797991772773
204.0,0.0014331940453119931,-0.0023231975145708815
205.0,0.0027864027378177087,0.0009310260956188497
206.0,0.0017721537512954844,0.0005737326444628406
207.0,0.0026052061350462404,0.0009906674647095382
208.0,0.0009177418617372799,-0.004654681423903061
209.0,0.0031180268889017195,0.001825953284794956
210.0,-0.00044640660296652203,-0.003530851236902578
211.0,0.0008703845369044704,-0.000689517199594576
212.0,0.0008560235179886922,0.002205569534236693
213.0,-0.0007968310402512925,-0.001385981010281408
214.0,0.000670731608830934,-0.0034848469798954853
215.0,0.0002025143052388796,-0.0031468060957446187
216.0,0.0015634828288160815,0.0021033466066549453
217.0,0.0009220583023369531,-0.002723765683354643
218.0,-0.0014372759523770399,-0.004091136514295027
219.0,0.004047884195620727,0.001920833488976959
220.0,-0.0005943077470526667,0.0015905639274208213
221.0,0.0003455128676400103,0.0005965201027353827
222.0,-0.002919025538674006,-0.004086812443682214
223.0,0.0014726202585576503,-0.0002774273867690523
224.0,0.0022067588038833063,-0.0017942065198090758
225.0,-0.0010022048139236668,-0.007385907721875754
226.0,0.0010054395071443327,0.00014614951103698615
227.0,-0.0002651550946684796,-0.0032818509410404303
228.0,0.0015975862499030104,0.0025594805152091772
229.0,-0.0010124881842993822,-0.00027816965104618304
230.0,0.0025520174709493353,0.0018286974059841673
231.0,0.0017229261159981892,0.002264171415141214
232.0,0.001793547194728568,-0.0009323081006952
233.0,-6.154487811604868e-5,-0.0014754380866877311
234.0,0.0007589698631312776,-0.003284808357183922
235.0,-0.002888834471954126,-0.005450855681518283
236.0,0.00032218806550413456,-0.0003663272382655449
237.0,0.0019500488792057126,0.0013587822312123934
238.0,-0.002032830066988324,-0.002881597370012471
239.0,9.379929479831274e-5,0.0009560369559613158
240.0,4.81812117041199e-5,-0.007153281427321124
241.0,0.00042812294962089745,-0.0020813540156811015
242.0,-0.0019527348870873116,-0.0062748504261750365
243.0,-0.00020521092081484852,-0.006454214080823387
244.0,-0.000601914067145163,-0.0049316480670713765
245.0,-0.0008079646804691564,0.0016309530442575964
246.0,0.0004307212421030406,-0.005346636878372741
247.0,-0.000972591694819129,-0.0040422764519576545
248.0,0.002028579853721721,-0.0023467573325967614
249.0,0.0017515468074266807,-0.000982178550442404
250.0,0.0018383392393084607,0.003485076326203904
251.0,-5.369308897009674e-6,-0.0021273326872610046
252.0,-0.00012688471492480958,-0.0041117796667667775
253.0,0.0015502723502213657,-0.0012904021965517022
254.0,0.0008860706948130649,-0.0017597252534951567
255.0,0.0023643415199771,-0.003261661320837915
256.0,-0.0019248951008402236,-0.004187064163017299
257.0,0.00297777904355428,0.004544709922738113
258.0,0.003741582968932215,0.00043130653065740236
259.0,0.0025310407024356396,0.00031317088212819724
260.0,-0.00047287778285487047,-0.0034322456771647704
261.0,-0.0016584599101935554,-0.006992301645042332
262.0,0.00022197289235423716,-0.0034075205428443283
263.0,0.0031078702275407263,0.0028822637170476608
264.0,-0.0018078596645713977,-0.00511293344584311
265.0,0.0009655956255216026,0.0016518509798400943
266.0,0.006047149718166769,0.006568647074015126
267.0,0.0017687251112443784,0.0021276239971859926
268.0,0.002034390795537336,-0.00043809590881953135
269.0,-0.000876621454723266,-0.0026709982239133973
270.0,0.002421826528779127,0.000987993900247884
271.0,0.00027839504887574066,0.0015244334676212186
272.0,0.003777619748052155,0.0010282687681836661
273.0,0.0020454916467422756,-0.003703968649393048
274.0,0.0016671550115942438,-0.002582290285931473
275.0,0.0017528454571256885,-0.0050769889559109105
276.0,0.0009010582342557837,0.001449683786633374
277.0,0.003195539673592691,0.0047343254426379005
278.0,0.0013866216486692984,-0.0024299861316681368
279.0,0.001394508952049524,0.000266413144635063
280.0,-0.00042048976073954576,-0.0017964475291129451
281.0,0.002324829221313938,0.002566233135162802
282.0,0.002813408738102374,0.0038040884879406147
283.0,-0.0025719991604431745,-0.002977023438627642
284.0,0.0020856985300569245,0.0009758177256740738
285.0,0.004304954195539236,0.001983143770624761
286.0,0.00029797543614189156,0.0023168596798856956
287.0,0.00022583768440344546,7.157830920332345e-5
288.0,0.0017860931664748579,-0.0030259026512905593
289.0,-0.0007160568087735386,-0.005366979680895744
290.0,0.0016644970610910578,0.00196770864385469
291.0,0.0014076701917956989,-0.0019790648334226547
292.0,-0.0017925140172156408,0.0009923046575645482
293.0,0.002050484780304555,0.005907185431235281
294.0,-0.0032415818796120957,-0.007661082856210839
295.0,0.0029389031534769352,-9.360242709321377e-5
296.0,0.0011301727865206798,0.0006370883895420147
297.0,0.0014976411196737942,-0.005306264704325233
298.0,0.0019377477716634008,-0.00029921004393486053
299.0,0.0025303405299080713,0.004328764125540546
300.0,-0.0028088738314887302,-0.0066616341390264245
301.0,0.0012714268150016297,0.0028469122846590746
302.0,-0.0011324277675219324,-0.003926772199404446
303.0,0.0014921757576874413,-0.00256981740835874
304.0,-0.0016551786529111951,-0.0009010647881989248
305.0,0.001602127036020492,-0.000805771656247964
306.0,0.00022942783916013164,0.0005522358336010137
307.0,0.002617128332333173,0.0022551474114487356
308.0,0.0018213822777380954,0.0019029672415716843
309.0,0.001347337888041896,-0.002401792039919683
310.0,0.0010168754125137248,-0.00323421362378586
311.0,-0.0015901076527818257,-0.0016396053861930152
312.0,0.0031577269963685957,-0.0017632520209247807
313.0,0.002829429291607585,0.004787664907603569
314.0,0.0007867525551488472,-0.0006537652875468178
315.0,-0.00036526992578639973,-0.00047558308602949285
316.0,0.002342809556603285,0.0006055438467634671
317.0,-0.002571744687078009,-0.004255127121870946
318.0,0.0009007192487561018,-0.002026556746020153
319.0,-0.0009348780990423472,-0.009082676046814932
320.0,0.0012098894591861082,-0.0023073064951728527
321.0,0.0002561931971510112,-0.003021210418918513
322.0,0.002456266414225849,-0.0007197161689759753
323.0,0.0009207718483307832,-0.0006667486615666955
324.0,0.00019683897986350277,-0.001975519444015561
325.0,0.0012390189339282574,-0.0005982687309548848
326.0,-0.002409616202913577,-0.005778384783961766
327.0,0.0011522027596923485,0.0016907753281992285
328.0,-0.001440721773564095,-0.006204174540024033
329.0,3.3047977802477195e-5,-0.00033419168732235784
330.0,0.0002234612391645504,-0.0019870472541385726
331.0,-0.0006517110774414694,-0.003161539689452251
332.0,0.001402611770667997,0.002839001432331868
333.0,0.00032883227171343754,0.0016127906573905357
334.0,0.0013397664426820443,-0.003812324537485721
335.0,-0.00041306993462567694,-0.00468865878593169
336.0,0.0007214729995461632,0.005652446187265852
337.0,0.0022448908578139295,-0.0027005975415464963
338.0,0.0005156778656549278,-0.0023991946208544164
339.0,-0.0015513764603052088,-0.0034478536338601205
340.0,-0.0001698020501804034,-0.000776882642864471
341.0,0.0011967098499375587,0.001558777120233538
342.0,0.002941433837155298,-0.004061921091420161
343.0,-0.003448650990760144,-0.004768883211768475
344.0,-0.0004267610547051992,-0.0031688670823069296
345.0,0.0031153174485964393,0.0023922747493863345
346.0,-0.0004240101162459728,-0.0026489078024479326
347.0,0.0009451348609646874,-0.00017072244153115994
348.0,0.0022600729014394297,0.0011991622583708765
349.0,0.0015597562448321101,-0.002569234307312851
350.0,-0.0013467264390334102,-0.0007923716443549678
351.0,-0.000488308369081461,-0.0011571458035405044
352.0,0.0014966276161113036,-0.0008109038276884401
353.0,2.4999702409013527e-5,-0.005543263522823819
354.0,0.0005295899331659599,-0.0003408153436138188
355.0,0.003197884734786475,-0.0004321540369657039
356.0,0.0019725985983583168,0.0004245076571582341
357.0,0.0007022756047997907,-0.00036774399683067976
358.0,-0.001639097678444019,-0.0053913547442881425
359.0,0.0018938669125581605,0.008467859909929557
360.0,0.0025247616555783502,-4.273124102757097e-6
361.0,0.0002869893378853653,-0.0024734599611369434
362.0,-0.0003474798025650397,-0.007286258274217333
363.0,-0.0006914320707408637,-0.004743720835958398
364.0,8.306143155206255e-5,-0.0033456215557554824
365.0,0.0005466394819102628,-0.001112104138520298
366.0,-0.00013072758473649568,-0.0029896945739314447
367.0,0.0016305972402296893,0.0015568954488669236
368.0,-0.0018854676578533105,-0.0014535586040881727
369.0,0.0028534732683753723,-0.00041527287337549557
370.0,0.00034111947570777094,-0.003653931977559427
371.0,0.0011813278505359856,-0.0015555459879009691
372.0,-0.0009034878438295996,0.00041304418414947334
373.0,0.001636875443570791,0.0027464875657238815
374.0,0.0006550289516388547,-0.001070991621475883
375.0,0.0017199966252522967,-0.002530212070916171
376.0,0.0004834331867252939,0.0014612882210762175
377.0,-0.0009454230512221695,-0.004077360901419695
378.0,0.0007542715832107713,-0.002915469077832704
379.0,-0.0018694589041442738,-0.007049197513555958
380.0,-0.00018713744313622523,-0.0023384572395039444
381.0,0.0004332428801016988,-0.00020698012690634971
382.0,0.0014718645436915209,-0.0014295634621211192
383.0,-0.0016491203098580568,-0.0002535507684877373
384.0,-0.0012894589224772995,-0.003145341600922236
385.0,-0.0005389727921532534,0.0033247859970637126
386.0,0.0014796766625967033,-0.00012160078499649657
387.0,-0.001061953042371883,-0.0029609711442879156
388.0,0.0008053948610860259,0.002661610226079273
389.0,-0.00015656590145314697,-0.0036761430838686895
390.0,0.003356533123842741,0.0034228621945215716
391.0,-0.0004933583905704982,-0.002534119384275027
392.0,0.0009508788997404106,-0.0048151353734654226
393.0,0.0014444697760331872,0.004801202082197975
394.0,0.00036734358835890615,-0.005872165326686384
395.0,0.0007970396054473214,0.0015762601386906767
396.0,-0.0028387985136838333,-0.0013942006002668286
397.0,0.0016470488633681525,-0.000220746194659423
398.0,0.0005731112821252625,-0.00010867908662083195
399.0,0.002782026968686642,-0.00458810326510709
400.0,-0.001079028654649122,0.0023646051780832843
401.0,0.0001605235951293846,-0.004819338583763486
402.0,0.0014410557389984515,0.0011140770394823063
403.0,-0.0010930487732728651,-0.005376415100141081
404.0,0.0030956203699901135,0.003916420241676726
405.0,0.0012987239449331327,0.0010536005296262311
406.0,-0.00022884215240309797,-0.005717229873718029
407.0,0.0007978068063489432,0.001617168345602866
408.0,-0.0013382207659761926,-0.00043859552358334184
409.0,0.0033021264338757767,0.003270261990462666
410.0,0.00019357094339670245,3.46415378610135e-5
411.0,-0.0009853813879818524,-0.002387521674657683
412.0,-0.0016992499367252277,-0.004078989612621335
413.0,-0.0005537286439675443,-0.0012226076282534904
414.0,0.0007373652584439923,-0.001031485260836292
415.0,0.0013132564753115688,-0.00102569886483879
416.0,0.0019123144492859277,0.0037167961837245387
417.0,-0.00105928975079889,-0.0035383010374488346
418.0,-0.0004061635780400979,-0.002995918817817004
419.0,0.003937300834017288,0.0010089495051339853
420.0,0.000705712764054098,-0.006061853437162999
421.0,-0.0006359135025868592,0.0008256036795603036
422.0,-6.987104032052866e-5,-0.0007303864043513527
423.0,0.0018234324784125405,-0.00023353930754208956
424.0,0.0020796994629475925,0.0010889468073817749
425.0,0.003424223720581266,0.0033905162365782983
426.0,0.0006611032177673754,-0.003821001461078597
427.0,0.0035299538240303905,0.0026227249512656243
428.0,-0.001171808358516568,-0.00047633855149920213
429.0,0.002205393114660771,-8.942546658287251e-5
430.0,0.0011603466070503358,0.001574395700271918
431.0,0.0020183241082670214,0.0032422422251801404
432.0,0.005738228325718242,0.001825789894460883
433.0,-0.0011398842310487343,-0.005721546049242254
434.0,0.0017070346102829132,0.0003787152778332916
435.0,0.0023355428169413222,0.004412319530052963
436.0,0.004365008840097155,0.0028017321261249576
437.0,0.0010274905374198103,-0.0019767465177605702
438.0,0.0014964635762499357,0.00028095037577010354
439.0,0.00026539024275898013,-0.0027039817155706503
440.0,0.0005311847446396095,-0.0022368871597065534
441.0,0.00345020664566306,0.00433655124608923
442.0,0.0006232953860703378,-0.004532219424444874
443.0,-0.0010577004764946493,-0.0029390773580984094
444.0,0.0021635371685699762,-0.0010579861762550732
445.0,0.0011355873174680542,0.0008024256862802082
446.0,0.002733494583218086,0.00157240329867516
447.0,-0.0024500512215725975,-0.0021562168489970973
448.0,0.0015697566338425696,-0.00012895173490889836
449.0,0.002880529907007182,-0.0007817525819053722
450.0,0.0008882960524040719,-0.0012788262238218515
451.0,0.002368488636892775,-9.469433269084486e-5
452.0,-0.0021694558690772744,-0.001149761489488496
453.0,0.001251581934424546,0.0003806118891231594
454.0,0.005544932806036696,0.004271571044870321
455.0,0.0010901299421239915,0.00017033973801336308
456.0,-0.0007248273142567855,0.0010822616234854275
457.0,0.0004219983037484669,0.0003699949201409284
458.0,-0.0015418084235225302,-0.005431436461941551
459.0,-0.0020516231743668055,-0.009166326734101895
460.0,0.002150751433882652,-0.004616452254044183
461.0,0.0014566804400820278,0.0071043711420389205
462.0,0.0015824396042405774,0.003451428268967578
463.0,0.00029247169863570456,0.0012617949610439745
464.0,-7.56251666074152e-5,0.0002772107767787739
465.0,-0.0016098860741671037,-0.003798713975960971
466.0,0.0040169351169147055,0.0011874165150336572
467.0,-0.0005365807492055457,-0.0012452359498884018
468.0,-0.0011103954571987198,-0.008739265531151712
469.0,-0.0004337735368697466,-0.0012207931100705778
470.0,0.0011415538067626803,-0.005717539690131952
471.0,-0.00017257240280691818,-0.00046544530948396134
472.0,0.0019415225122920634,0.004110716792986507
473.0,2.049058622337334e-5,-0.001557736194962356
474.0,0.0018410525084859037,0.002077272223657314
475.0,-0.00023877263168492043,-0.00189939210432995
476.0,0.0010199660577025847,-0.0012365111762246777
477.0,0.0015870978073026585,-0.0026364043874703316
478.0,0.0027751406332538198,0.002403713661600063
479.0,0.001870779055815291,0.005118157756622123
480.0,0.0005976900797254527,0.004502214447765871
481.0,-0.001801685060223004,-0.002667693436150842
482.0,0.0014144232956839241,-0.004361574790441589
483.0,0.0013067367192590594,0.0013685094519960976
484.0,-0.0005785145914575057,0.0007090982095240076
485.0,0.003139003696340396,0.00023363656795044336
486.0,0.0011105982157932834,-0.00035213678627107366
487.0,-0.0014753267234406285,-0.0054521639909348284
488.0,0.0008781688601834897,-0.0006561386595247484
489.0,-0.0012014713396447782,-0.0025134721055392515
490.0,0.0005081303113886555,0.0001042043430913217
491.0,-0.0018042908445243056,-0.0005255968935098553
492.0,0.005329707182205541,0.002853550093547975
493.0,0.0006161064109553043,-0.0010711707517993953
494.0,0.00019605840335226244,0.0020063112457220957
495.0,0.0010488932519685755,0.0027649233211315904
496.0,0.0009047635311219184,-0.00363612855999502
497.0,-0.0014343246834455574,-0.006874238416766467
498.0,0.0006767580255616042,-0.0008842022863581214
499.0,-0.0017441644453876388,-0.00020351902883730734
500.0,0.0015415928568576537,-0.00018098964869961697
501.0,0.0003648145921509208,-0.0018684163505890128
502.0,0.00011347355873576896,-0.005808542700950497
503.0,-0.00043117597950799344,-0.0017148696806919253
504.0,-0.00037084065479948513,-0.0031646087184317296
505.0,0.0013038951230456763,-0.006456215836967664
506.0,0.0035658173651413037,0.00026904683483506696
507.0,-0.0028826526612696795,-0.008323326544920096
508.0,0.0007057039071286444,-0.0038826255508779568
509.0,0.0032578316500270713,0.002686070547051472
510.0,-0.0004268762552314367,-0.0039618952184170535
511.0,0.0016898395375122954,0.000972334834809912
512.0,-0.0004958933952438066,-0.0036872325584088373
513.0,-0.001680948322214177,-0.002622380104375487
514.0,-0.0005006449754579293,0.0005476476375402623
515.0,0.0036253948892048284,0.0019904829633268705
516.0,0.0008514910304159801,0.00015103405993609185
517.0,0.0007028927112766978,-0.0018406716790423092
518.0,0.004374825303376296,0.002582244719890913
519.0,0.0007858405870381092,-0.005109305417156859
520.0,0.0019156079138711556,-0.0018210362390309654
521.0,0.0017091557449432188,0.0008890585008920483
522.0,-0.0009060566571824596,-0.0076491148617657415
523.0,-0.00012988809511565316,0.0012635638219958673
524.0,0.002058633682388958,0.001713118804685463
525.0,0.001500158869665437,0.0031501519102595686
526.0,-4.642453098167779e-5,0.00046549248084442837
527.0,0.0017470285748929781,0.0042247901222714716
528.0,0.002506281345210257,-0.0007372819060408291
529.0,0.0019962611351521634,0.003483380578818458
530.0,0.0009716688245208436,-0.0006919790108879289
531.0,0.001550577081308309,0.0021916809770547814
532.0,0.003921336039432503,-0.0016510153314909777
533.0,-0.0009306005635679137,-0.0064440892381399375
534.0,-0.000459978213079106,-0.0030435384575975568
535.0,0.0032769008529037517,-0.0010791323911405533
536.0,6.920938662881011e-5,-0.0011861813991952588
537.0,0.00041326089078283984,-0.0008873526122564654
538.0,0.0030945114004983574,0.0008911408569312717
539.0,-0.000616195812607535,0.0004306729140167018
540.0,0.002634785417068633,-0.0004602625989616645
541.0,0.0007763141408429734,1.18248567282946e-5
542.0,0.0011294579270814985,-0.0003226681227592704
543.0,0.0020211361432838537,0.00259897122108573
544.0,0.0011473381245946576,-0.004289976265641231
545.0,-0.0018921414228872278,-0.0029444964445107286
546.0,0.0014573933919510538,-0.001707735359563934
547.0,0.00017010007811695012,-0.006006591019179524
548.0,-0.00027388907395744453,-0.0016774014137101326
549.0,0.0002483417562479085,0.0015956484581160807
550.0,0.0016824131365093373,0.0005802719983491955
551.0,0.0005573510555384383,-0.006839097715341555
552.0,2.9249921297133097e-5,-0.0019990381750849967
553.0,0.0007441162044851413,-0.000481568587435923
554.0,0.0006463778810625689,-0.002838888951158952
555.0,-0.0010946350106502362,-0.0021844792993119828
556.0,0.0017293584867655962,-0.004996579192423536
557.0,0.00450251701455899,0.003184448983798778
558.0,0.0025085009660285543,0.0035017430909210466
559.0,0.0005539433317953822,-0.0009761890841511581
560.0,1.4468222745636141e-5,-0.0025712599082825045
561.0,-0.000333817933191782,-0.00984782113034822
562.0,0.00024177838068792734,-0.00240638867229994
563.0,0.0011465033454822766,0.001403598909669234
564.0,0.0029658797817625634,-0.003563802929582342
565.0,-0.002085520481478125,-0.008615647101466667
566.0,0.00023563949884240326,-0.0012750899860978844
567.0,-0.00043865072016444024,0.0010313771273084288
568.0,0.000749913694886707,-0.0017685854178572744
569.0,0.001811206565493046,0.0017241756317566072
