irz,beta_s,beta_d,T_d
459.0,-2.9848988409316295,1.5794809262972849,19.658825646174794
460.0,-2.929077759706286,1.5966109403411342,20.152245293520046
461.0,-2.824213408990289,1.5157463383172751,22.328133138397256
462.0,-2.8353538074734255,1.6111757485897042,19.31264371279375
463.0,-2.9902649622339474,1.5221348260262888,22.47125623477286
464.0,-2.9485363944390457,1.5585601812868008,21.605769605111036
465.0,-2.986131071980398,1.5044503938964946,23.81123086400619
466.0,-2.9171828245004257,1.543212488477669,21.041218543390034
467.0,-3.01066402210908,1.4696661577542547,25.221647771017878
468.0,-3.168747915492922,1.5134098187214047,23.02830088863601
469.0,-3.0516517816763487,1.5558286430204995,20.093030206962162
470.0,-2.953923645524912,1.498782295242582,23.080724991204683
471.0,-3.126048206277421,1.4967167427330463,23.603293345666163
472.0,-3.085022953435817,1.5465418036640854,20.615647447931977
473.0,-2.84989061870755,1.5319693036250093,22.338415466436693
474.0,-3.0900320812877675,1.504788962777587,24.25341918374716
475.0,-2.782123530431363,1.5264788209096216,22.71705159308984
476.0,-3.079356539879292,1.5477080244018095,22.3727276192995
477.0,-3.183145281228745,1.4942250806710802,22.774871558157955
478.0,-2.9526666155060655,1.5465622992142447,22.071712013183515
479.0,-2.904800754106431,1.5722342716444655,20.3166653266256
480.0,-3.013580597720143,1.545240959225961,20.64204519801917
481.0,-2.958452194334077,1.5196198718771536,22.76065909690663
482.0,-2.8932577533800066,1.5496027620569213,21.761098647477603
483.0,-3.062446963131247,1.5452396727325495,21.595159720235078
484.0,-2.8549462484775123,1.5512023306818403,21.97114498788246
485.0,-2.9991449757339694,1.5632395123762415,21.327604849210893
486.0,-3.080958192460698,1.5167019196114038,22.896153183729485
487.0,-3.1651562951465153,1.5773692813555373,19.040704456792984
488.0,-3.0118626623445888,1.5990192650473745,19.8894266770428
489.0,-3.291314524160948,1.5963408764332674,18.539952715162677
490.0,-3.099701799380739,1.6276751073190436,19.058354863770326
491.0,-2.87966006115595,1.5349477023768714,19.699506693216748
492.0,-2.9897123137446333,1.5167070109947831,21.548134297267712
493.0,-2.950338898265156,1.5942440488451042,20.78145663239859
494.0,-2.9324123685371086,1.579912626715028,20.892895115310754
495.0,-3.0423660865910076,1.5474866790536432,21.354330539928128
496.0,-2.9636826771859077,1.5222051720773204,23.147807637948638
497.0,-3.0799063183609805,1.4828860104655583,24.167695360166007
498.0,-2.9619382840849493,1.4517952608236462,25.201671328832322
499.0,-3.1071532365625885,1.5143275486550185,22.63390843137948
500.0,-2.966971814852873,1.5270581557684713,22.223030943601437
501.0,-2.9990829684814857,1.5585519544805362,20.62718584517279
502.0,-2.986900669343507,1.5876954306066857,20.52472064615916
503.0,-2.8230322150760636,1.4906999438739374,23.76820330947774
504.0,-2.9794598499748517,1.5015347803967203,23.5272612058096
505.0,-2.9549600474192896,1.5203384799468627,23.04714823281708
506.0,-3.0167952742517596,1.5334661807039958,23.38513131172242
507.0,-2.9831097754130447,1.5923178966775204,19.126253525348865
508.0,-2.879038125494493,1.4686031918130165,25.11900356069667
509.0,-2.905800539345681,1.4984972446604594,24.182233427540915
510.0,-2.9817233076589256,1.5209753407095978,23.484156755914178
511.0,-2.83962356189624,1.5549166069259286,20.877668120169307
512.0,-3.1322965263792044,1.5257860406517845,22.64295871539199
513.0,-3.032815186812558,1.4930911787329022,23.3634427154651
514.0,-3.008581963949668,1.4911415431067354,23.762556708551593
515.0,-3.004056565699555,1.5072079946124997,22.18012538843283
516.0,-3.064893525744797,1.5739164334320783,21.62314710696696
517.0,-2.915263225720981,1.4767054168237626,24.162019118165265
518.0,-3.0362234325519486,1.4996167796550797,21.840849717540387
519.0,-2.957828776478858,1.5207784816735601,23.02823066543975
520.0,-2.9891109933839264,1.4937972753821271,23.60881568957862
521.0,-2.962514503809615,1.590019457475015,20.97408957746397
522.0,-2.839039241950098,1.5535928336460665,21.690954033211206
523.0,-2.928875539123109,1.5576868735072997,19.832834806672277
524.0,-2.9919887129617213,1.5465039729096812,21.29027220943654
525.0,-3.064483084829921,1.4977358449178244,23.006675067575163
526.0,-3.011445984683264,1.5576826952627933,20.386031252770472
527.0,-2.910747737225164,1.570973697319145,20.871395123645232
528.0,-3.0196294290073262,1.523739883880265,23.13870374221043
529.0,-3.028059646496298,1.5680828068641235,21.744646200534593
530.0,-3.0360133116083903,1.4994816932550137,23.097257065779623
531.0,-2.9125523611947424,1.5400884974786724,21.127295203898218
532.0,-2.942450608041803,1.478929696885193,25.5684008480125
533.0,-2.6920807921694565,1.5198207604682294,23.367711915884986
534.0,-2.986697266643882,1.542101127596884,21.425049829693315
535.0,-3.0648153015970223,1.5597674368978565,21.195308506613898
536.0,-2.9509782130150417,1.5122110309745858,22.855851806330808
537.0,-3.1149241117417974,1.6060001735153526,19.6162678579109
538.0,-2.979220184903149,1.5262479967459914,22.768360662725975
539.0,-2.9763714802896155,1.5435761660703013,22.238006555467237
540.0,-2.890991628002208,1.5161790032659432,22.668825495693433
541.0,-2.9395545716637965,1.5291733357440889,22.904991770204777
542.0,-2.9862039290580107,1.5449698900579745,22.095197482774825
543.0,-2.896857153840399,1.5658569042138701,21.14037582433906
544.0,-2.899902225319729,1.4797230852808874,23.475603767516077
545.0,-3.0676394059615175,1.5585622479606187,20.052739886967778
546.0,-2.99363111988582,1.5727568331339257,20.061863264810036
547.0,-3.0179357947326584,1.5475929152302936,22.217750789881382
548.0,-2.8851193267524238,1.5146694138657586,21.875229509935455
549.0,-2.940694542882096,1.5447951558035902,20.999507099659336
550.0,-2.7971629873902293,1.5827038662520467,20.604896784796868
551.0,-2.9770740217147846,1.5455919670732872,22.35299415972178
552.0,-2.9317277413980074,1.4419198048414252,26.62830017429187
553.0,-3.0090843218160535,1.5235533848756413,21.98110135680193
554.0,-2.8264657333798278,1.6705974586287087,17.45882410402872
555.0,-3.061969556000829,1.5684566290108433,21.046299058865284
556.0,-3.002634040623409,1.5675215294912066,21.609389696702216
557.0,-2.887006033964891,1.5055419783763417,23.650244157309814
558.0,-2.9104734334336144,1.518466148952303,23.92473261994548
559.0,-3.079760899719336,1.4952052597549577,22.854525584524357
560.0,-3.0207407006349465,1.5662204069499635,21.201418107674
561.0,-2.9821396089627497,1.5228547601707714,22.88696455199475
562.0,-2.947434957131167,1.5298123754362827,23.325459154169568
563.0,-3.1165629983788623,1.485461479550699,26.451530395361075
564.0,-3.1018356176292423,1.5638173365980905,20.508642517014096
565.0,-3.0190821183990266,1.4749422730722332,24.207702746707838
566.0,-2.893274541157519,1.58603828560707,20.209170467408022
567.0,-3.048317530364937,1.5924146679388915,19.890521815884924
568.0,-2.9048246220621814,1.5715428178750073,21.135084409096894
569.0,-2.933151275603456,1.5608175359938432,20.789131186810682
570.0,-3.001913838683781,1.5234202671161676,21.740433284438886
571.0,-3.0549480192713774,1.5584928522999661,21.080269784042777
572.0,-2.859749177876453,1.587293169271275,18.456019606085377
573.0,-2.9715346887381675,1.5766837469568777,19.965047916934235
574.0,-3.1272698065603124,1.5349623894566018,23.318030423846327
575.0,-3.0033197258655493,1.6091990840016135,19.742957708932625
576.0,-2.9973830758264115,1.5309937639876585,22.478072657753263
577.0,-2.9138375014702267,1.5253340994430755,21.238678891415315
578.0,-3.052748422750618,1.5594807093942133,21.368725126230977
579.0,-3.1026234318542514,1.5134268172995937,21.50803587384246
580.0,-3.0180554787901057,1.555621807034357,20.357862974937895
581.0,-2.9102347258990164,1.4609359174636594,25.40695602919994
582.0,-2.8890002420739416,1.5352971913174187,21.888988726437795
583.0,-2.9025873475071586,1.6119623226286184,18.779200200181446
584.0,-3.0014886152395075,1.5169956540294012,21.639933386390837
585.0,-3.016200473527892,1.5337591606825618,21.94100571590173
586.0,-3.054968285579571,1.5340737920291214,22.826555217538257
587.0,-3.017241508707505,1.6343996961398926,17.81703404560799
588.0,-2.9402513836051725,1.6208054773505092,19.050769045683456
589.0,-3.008267275015348,1.5569887741280644,20.652941294239284
590.0,-2.8068014828157986,1.5360525256568542,20.684017865867087
591.0,-3.0926100120548763,1.560934559334259,21.382634306504468
592.0,-2.9384986252974987,1.543152756334008,20.48140613193106
593.0,-2.983309562202109,1.5938997763397684,19.89000532888261
594.0,-2.8411928641555235,1.4601145834038451,24.627392352574947
595.0,-2.9081208782079373,1.5230374197303054,22.386815426227532
596.0,-2.9104435222700733,1.469196400990117,23.575417195805933
597.0,-2.754944535114171,1.6430548248112233,18.026939875554866
598.0,-2.985830044621033,1.5401006371674337,22.12301788659054
599.0,-3.104335497872597,1.5387947649714857,21.737044840139397
600.0,-2.9659941772013187,1.5561144654763175,21.100078171706404
601.0,-2.8841879912083837,1.5588270808113731,21.376038312046454
602.0,-3.0567728451805998,1.4900596141417894,23.27055961657711
603.0,-2.8645064329021594,1.5646946742762884,21.115689251917452
604.0,-2.9014450659306825,1.554545013774167,21.80991836571933
605.0,-2.8656419672367264,1.5303322922237002,22.366643922334674
606.0,-2.7867022197164566,1.5904772715497102,19.628715202214508
607.0,-2.8720705021683495,1.5317040532831225,21.564593351883367
608.0,-3.0446578117483547,1.5212919818014523,22.245915731030223
609.0,-2.98897904782417,1.560735607267062,21.021295950907657
610.0,-2.9589105505889717,1.5408608314877923,22.26677023489018
611.0,-2.9118102988680463,1.5671601467606422,21.005323911186224
612.0,-3.0303499902383892,1.5827292723183657,20.792985149145714
613.0,-2.9210223422672383,1.5028730983753062,23.22637359617625
614.0,-3.17513544882552,1.4711738977182667,25.46603523420838
615.0,-3.054729423355236,1.4835358353964718,24.091313508527964
616.0,-3.082513940445133,1.5549157044741542,21.7535336064849
617.0,-3.1364402715753776,1.5310710274454027,22.372985888338675
618.0,-2.9599552672633824,1.5617696717860308,21.876931880331682
619.0,-2.889957685232538,1.570225896649117,21.163452740446576
620.0,-2.784343639694305,1.5576846912157056,21.414475392441
621.0,-2.993510087179463,1.5569454940700755,21.09910066644152
622.0,-3.13772780522986,1.5682092132884775,20.378976739133748
623.0,-3.155487523778393,1.5863469542931141,19.396889948886965
624.0,-2.992080310385826,1.5949612665747015,21.445041235440502
625.0,-2.8770752414169825,1.5648085410656027,20.957750968455123
626.0,-3.0593387241392698,1.4927827801251956,22.837717109121833
627.0,-3.0762394701833484,1.5166757940305118,22.14553038942507
628.0,-2.8869117472638415,1.5914919090578092,20.21048149150017
629.0,-3.0141866688299945,1.527901034203489,21.978986407106667
630.0,-2.8267345034935394,1.5538336652205962,21.552961636405076
631.0,-2.849685585758297,1.563810548550737,20.827760208343122
632.0,-2.88585052022204,1.490743184167013,23.98888117228647
633.0,-2.8930721827366543,1.4980825623368421,23.07874852685237
634.0,-3.044267681552231,1.5515018972659074,21.71455838023948
635.0,-2.973328178501273,1.4999663504745473,22.67111931194094
636.0,-2.9922193552019394,1.4329535555899788,26.28667045347992
637.0,-2.9073950858398825,1.5221460266939038,22.19721199551164
638.0,-3.013118120888328,1.5207818483623197,22.9335008309279
639.0,-2.917161426486425,1.5054144402428096,23.992485158408805
640.0,-2.912579582356838,1.5599277287323965,20.420024576303625
641.0,-2.978412399324455,1.5265399633934091,21.4139478797636
642.0,-2.8536592875277145,1.5328707915988322,23.00505701455844
643.0,-2.943284701236506,1.4975874836848475,24.047134660973725
644.0,-2.982772966576736,1.5145708750682774,22.50433751764284
645.0,-3.015053907335451,1.566207375661334,20.2294578992008
646.0,-3.0739084591874346,1.4912217250479503,25.1968745000752
647.0,-2.861114763364376,1.503448123109124,24.618938388776357
648.0,-2.924554493299042,1.61862532854476,18.88559976005583
649.0,-2.9122761892213966,1.574569945284064,20.366160841734825
650.0,-2.9250438838969313,1.5425373795041364,21.14208742544072
651.0,-2.886141620174591,1.6044326177764054,19.481961491952323
652.0,-3.019983710356989,1.5558540064537767,20.133289298544284
653.0,-2.962645074659488,1.5754590800033867,20.833997112588676
654.0,-2.9385339977111737,1.5105932508575484,23.752515689239303
655.0,-2.9110334449083717,1.5663302903256693,21.209651746891428
656.0,-2.921677110389675,1.5824366394476297,20.540675506545803
657.0,-2.982601276882119,1.6305752591495355,19.539796629261545
658.0,-3.069468643988,1.5058516093529053,23.963927653058377
659.0,-2.770473143759942,1.5230602641518234,22.375874566235332
660.0,-2.9043563821667417,1.5592412909340325,20.19667449806933
661.0,-2.945838384478508,1.4895885398004913,25.158911601676085
662.0,-3.012669753231727,1.5769521091114023,21.328463736026364
663.0,-2.929338110110019,1.5165511963143805,22.457689757237006
664.0,-3.0185268326484325,1.6080690126402852,20.395376270506176
665.0,-2.972725297156047,1.5251431675146334,22.516868725207637
666.0,-3.0888795284011277,1.5732927154061962,21.06306444634869
667.0,-2.97586611214557,1.5267916278787514,22.25256229096455
668.0,-2.909585741473954,1.5205457854381434,23.374487932689732
669.0,-2.9152919713357655,1.5575709926155281,20.49934435768644
670.0,-3.104343370379168,1.5466490115723897,21.50392097703198
671.0,-3.006033180468859,1.5243763158209742,21.96040275617759
672.0,-2.890118304644436,1.5915768797422776,19.93038617422354
673.0,-3.0081717195354702,1.5260026407673748,20.81647202236166
674.0,-3.084279923141955,1.5071559355735604,22.01263397804437
675.0,-3.0558557891105598,1.6103973247805252,18.456795308795762
676.0,-3.039787163961306,1.526428451142259,22.083760881869882
677.0,-2.925021748522056,1.5719265344808262,20.629003797808906
678.0,-3.0686552810761816,1.5460797443896217,22.0612713011688
679.0,-2.9741951948445324,1.5101343250625603,22.06775637374007
680.0,-2.890909179213552,1.5329060373961296,22.68637491976579
681.0,-2.945113436016172,1.5757385036221994,21.139508221084956
682.0,-3.0462445920260883,1.4937717307778577,23.874717614697364
683.0,-2.9325891838830183,1.5286806938273099,22.18107777809897
684.0,-3.201698682618087,1.5568616566564473,21.035116673399877
685.0,-3.117204206287888,1.5680898408450301,21.919904933601977
686.0,-3.058210216146288,1.4848409508971177,24.104570414387414
687.0,-2.854335526972303,1.5945216673663074,19.876392698698595
688.0,-2.9029297728004737,1.5800714102247184,21.339451104746814
689.0,-2.9191839816524454,1.5411114587909982,21.171033262181016
690.0,-2.8693212597916706,1.514333092342039,21.258312802042624
691.0,-2.9598952774338443,1.5743131784490587,19.98851997521174
692.0,-2.8281896639968878,1.6048659359490938,19.473083740391246
693.0,-2.9125382905552972,1.495482203502973,23.283908666485168
694.0,-3.0246801958360585,1.542097287921751,21.771754502212847
695.0,-2.8246997966907026,1.4987251166845905,23.508467555771347
696.0,-3.0145165002786634,1.569545990290067,21.213433814271426
697.0,-2.9841737638661496,1.508997155370797,23.546995285005096
698.0,-3.060320631366539,1.5776224318826881,21.041722915223374
699.0,-3.021732777457185,1.6091678934924802,19.049465481356698
700.0,-2.977675922840472,1.6236730384131548,17.627323829170425
701.0,-2.990421657324289,1.5049237409577796,23.788045064770976
702.0,-2.980925660540983,1.528432599853896,23.15530706309073
703.0,-2.9308296378113603,1.5593537587448636,20.961321453021597
704.0,-3.0398182226223036,1.6580904697590833,17.52405931787396
705.0,-3.143707072557606,1.5066007736516245,22.524333020630536
706.0,-2.8819739717607527,1.511024267047345,22.477215420428823
707.0,-3.1008726052896276,1.5074247945582755,24.882629794640227
708.0,-3.0224369178644173,1.5795348682319994,20.520858941569852
709.0,-3.057774363076748,1.5477550117611667,21.1776278380446
710.0,-3.048198541301674,1.471112731510415,25.499294527662887
711.0,-2.922378927182237,1.536258321872338,21.607743785368687
712.0,-2.989830776569004,1.5312077657549659,23.5259258696249
713.0,-2.962966671049177,1.5401503790862476,22.678211532880887
714.0,-3.0667797725564503,1.5070969838349293,21.67334856095171
715.0,-2.867051294810694,1.5037279768410672,21.81367400188489
716.0,-2.930697700694593,1.500556624720399,22.587496550113272
717.0,-2.8919250459579713,1.5178792153935323,23.59606923251291
718.0,-2.889043718330982,1.5442556256144737,22.188755377023046
719.0,-3.136746977435911,1.5227264905967495,22.732407483839076
720.0,-3.064897234017851,1.5244280112725836,22.595295125250722
721.0,-2.9335888686978997,1.5111573285842907,23.21956103179931
722.0,-3.030462527639954,1.5251837923546108,20.829013116697446
723.0,-2.9615706821218897,1.5513739777660007,19.03870821211372
724.0,-3.108264769138846,1.6348198791434143,19.504855259001538
725.0,-2.9989152827179137,1.5238612780719782,23.358259381017096
726.0,-2.882936609109655,1.477003266327045,24.80771313084105
727.0,-2.871651156229463,1.4984901854086747,22.340021340489393
728.0,-2.9104313871279786,1.4865737602233395,24.816454021740842
729.0,-2.929300752788949,1.5031576978249188,24.497700102246643
730.0,-3.0097861860497126,1.629489119757729,18.847703417829635
731.0,-3.012486208744909,1.4981193681347058,24.1852416016955
732.0,-2.937587462485081,1.556316345804775,20.859127995691747
733.0,-3.0437063272951006,1.5584634409136708,20.894804871628935
734.0,-3.0724395815474392,1.5027798452560739,22.939710244192174
735.0,-2.8586668320364534,1.5677509767503128,21.05560885294664
736.0,-2.9692354306159086,1.5510565680279538,20.46008858974189
737.0,-3.0648753542301628,1.5301618042893623,21.633274048454737
738.0,-3.1436278867472787,1.5745965730626748,19.732671199242013
739.0,-3.0477917317528704,1.5438785807679842,20.675919400983517
740.0,-3.0404622489907362,1.5420845205509726,21.315813999184158
741.0,-3.0280973490589216,1.458183752585928,24.763833419209902
742.0,-3.0268133867551215,1.4995519441785614,23.212577752586363
743.0,-3.0692686896764876,1.471947647542794,24.58865977499267
744.0,-3.009379352312437,1.582919691197544,20.933267398461126
745.0,-2.9005692920764177,1.5636288344251092,22.154986099776256
746.0,-3.1407178050922924,1.5370764111658493,22.551440196236758
747.0,-3.054624376430909,1.5056133711696242,23.227937955963995
748.0,-2.904688931721861,1.5279071569731821,21.196278344880596
749.0,-3.0331895695504123,1.5021875363237838,22.528382074892285
750.0,-2.9357331393685535,1.5211070287940882,22.474546274320012
751.0,-3.0731541534907274,1.4695749936564835,23.63640496844635
752.0,-3.0110129505411534,1.5522734814079246,21.79521800415485
753.0,-2.8533235517360156,1.5462180308272524,22.7184251309768
754.0,-3.0693458780513567,1.5312759680172028,22.141142348221454
755.0,-2.8776093035168353,1.561271844797012,20.574476228802478
756.0,-3.055117776938115,1.5582597343706976,21.037056918919475
757.0,-2.8372633774493288,1.5102383153717036,22.247990760908266
758.0,-2.8603937914446043,1.5234018965230203,22.966394967927375
759.0,-3.013518719342164,1.537065761079253,21.57213112992892
760.0,-3.023825258462044,1.5571354387223182,20.96991444599674
761.0,-2.899515347495311,1.585150770136515,19.790972735274828
762.0,-2.9296439739941604,1.5425563803688693,22.395091988549297
763.0,-3.0560577422319435,1.5662976355516849,20.33218268297754
764.0,-3.0230869454511358,1.4832942030002514,22.801490729733757
765.0,-2.8981048984663857,1.5780833096033224,20.06825701156191
766.0,-2.9623218520946293,1.5358536874584852,21.694828539997687
767.0,-3.002506537044267,1.5431913853326933,21.4726034107938
768.0,-2.867344287527195,1.5522255301455221,21.05119923680664
769.0,-3.0679214837014066,1.522686252986172,22.183689527473437
770.0,-2.9187677682668953,1.5151790368922833,23.16347660912702
771.0,-3.188984402545917,1.5407740306754474,20.673241697821787
772.0,-2.971837319129598,1.4824589759663278,25.009692887487773
773.0,-2.971927417903557,1.4957394651449203,24.986158971303244
774.0,-2.982451367679895,1.565067776572651,20.428817943061322
775.0,-3.0433908251674002,1.5324265462757127,21.90086937371442
776.0,-3.042571274424937,1.5196369463930364,21.85515137042195
777.0,-3.014874765690037,1.5340641574746159,22.690005996395744
778.0,-2.921025625096754,1.524256781936101,22.055588313927103
779.0,-3.0779138465088907,1.5712694550719406,20.462267827432836
780.0,-3.07848293349924,1.575684684374834,20.463170212040545
781.0,-2.8475731079390223,1.5050374020895618,23.164821200430215
782.0,-2.8667247875011896,1.643744691144792,18.49694116920809
783.0,-2.9849740961321403,1.5104561396510547,23.343266174603233
784.0,-2.889160470239242,1.5095744529109925,23.112426930005086
785.0,-2.948906704204028,1.537034510174129,21.996909529004682
786.0,-2.91360572463349,1.5825852109174312,20.112391862633594
787.0,-2.854784781048768,1.4960941495035853,24.102031891725336
788.0,-2.973084419839511,1.5109550602131878,23.817214404627364
789.0,-3.0145411159324937,1.6027090577540624,20.06085943439682
790.0,-2.862470858122065,1.555660962200026,21.119602272665816
791.0,-3.0097130035768473,1.5478508232119976,22.19965012070499
792.0,-2.935191313156413,1.5637296590490877,21.216992934764733
793.0,-2.896086517227753,1.5331696758025655,22.895800565481352
794.0,-2.9734095786844206,1.5492656204294983,21.651428054205468
795.0,-3.000026288868645,1.5214048931468203,23.788747522877856
796.0,-2.906552540795647,1.5103903637349276,23.91067857953712
797.0,-3.0172421984724793,1.5160762555512988,21.65708123472827
798.0,-3.016337500578575,1.5050160103420318,22.86891997228126
799.0,-3.0401647841291854,1.55263613136544,20.75659887086864
800.0,-2.8517977108155983,1.5089472652925484,22.428872933149506
801.0,-2.9160542440137793,1.4845441609670023,24.786336192853586
802.0,-2.9845929291326065,1.5488432976785722,21.43255969927864
803.0,-2.9368845091019136,1.461338888247656,24.20565235482171
804.0,-2.8031809358903907,1.5526421101039327,21.518868064491677
805.0,-3.0538383031126486,1.5123307915984203,23.008947907745217
806.0,-3.044261921956667,1.518075162727768,22.866979983104393
807.0,-2.9792972572478478,1.5773777596632947,20.50488381758459
808.0,-2.8291421506758896,1.5555775602686084,21.4884069387779
809.0,-2.9506970540737294,1.5538558329456607,19.752832549450922
810.0,-2.807152119172275,1.501675373682658,22.48554770722646
811.0,-3.0333997675129702,1.5372330398329304,21.560467788171536
812.0,-3.0263123563922854,1.53780987081517,21.54322069184
813.0,-2.9270763474277004,1.5213252515186833,22.51405784747337
814.0,-2.873399115690856,1.5074237655830718,22.742436427068267
815.0,-2.9421297139984146,1.5331197006344417,22.271018378381406
816.0,-2.873659872571317,1.5503003264412634,21.14483408046229
817.0,-2.8600041075196025,1.4995197571162922,23.8524808224302
818.0,-2.949940511367896,1.5363913625976608,20.963270740594663
819.0,-2.9808602703541305,1.500370102670371,25.0058154954876
820.0,-2.961484578893633,1.5633953579823188,21.754897258159367
821.0,-2.969264343330641,1.5407662840762903,21.390198025026145
822.0,-2.936255292086621,1.492245403022019,23.804169281276803
823.0,-2.9909283847872716,1.6032119687476385,19.490148920159104
824.0,-3.0418191108989596,1.5380815811210713,22.619358004527705
825.0,-2.8743151813839756,1.4528471159186105,25.414933754240437
826.0,-2.9355204099347967,1.5977329630598,19.599196806300295
827.0,-3.059627942663316,1.6101345340453523,19.29138567609447
828.0,-2.917661503264645,1.566534477672901,22.01761759567768
829.0,-2.840507702755458,1.557277877728711,21.77215786330614
830.0,-2.8371209056660196,1.5574143980508857,21.180993150014146
831.0,-3.0171802059960484,1.5370379003214423,23.352273110822615
832.0,-2.805668152153701,1.5988888712083154,18.77882067490755
833.0,-2.9922474967006787,1.6043937264289572,20.58200462546009
834.0,-2.9038052172497335,1.5480600110422214,21.1780969304761
835.0,-2.9614365535717,1.5497372031702723,21.053049276105888
836.0,-3.137979792791806,1.5985738787435486,20.117534621094855
837.0,-3.0507340180515117,1.5744254148976378,20.453784343510648
838.0,-2.995589486328157,1.555053564446638,21.950584170519114
839.0,-3.0286129532871806,1.5156424112403974,24.030996234927443
840.0,-3.0177949422523973,1.538596673623303,21.865866124326207
841.0,-2.985384255631408,1.4838847141277243,23.994770388436486
842.0,-2.970477093844316,1.533056336661614,23.139379248518857
843.0,-3.0485459654700042,1.4635520014812302,24.803175138045795
844.0,-3.1564338843888784,1.484779010873607,24.386952098681213
845.0,-2.886459270422394,1.5682862792459666,21.106250285596776
846.0,-2.8160927859244467,1.5469871868920135,20.721693483527858
847.0,-2.7639062974700654,1.576828967958913,20.373043678678357
848.0,-3.00111391336048,1.541964493875292,20.391124282994173
849.0,-3.0141356494759197,1.520351784143561,22.59690093582688
850.0,-3.0501101866267666,1.546122500881487,22.712623511096727
851.0,-3.057055874206722,1.5384613935540472,22.14313881703791
852.0,-3.070563325931314,1.507127747887385,22.682475764218324
853.0,-2.9543481006993746,1.525276242891639,22.279062200177083
854.0,-2.9793664953366603,1.448707062843337,27.655126283472285
855.0,-2.938123403047448,1.5038365539581948,22.45804592913217
856.0,-3.0071523427112745,1.5198234514393847,23.367566400278847
857.0,-3.0313527459081144,1.556030006608284,20.577031626255977
858.0,-2.882410329484089,1.5958317820069994,19.969255707533307
859.0,-2.9856598846665285,1.56362220956731,20.241835362464684
860.0,-2.9746230874155497,1.5126318714249933,24.002316918788797
861.0,-3.030251428562919,1.5689779771696863,20.772048387363505
862.0,-3.0221719335634103,1.5395332061088975,21.667663798402337
863.0,-2.833962684201501,1.533562927128826,22.852820450537955
864.0,-2.927757871862429,1.4887665613975622,24.058092467110015
865.0,-3.042973186601339,1.6106840138375387,18.90502359480093
866.0,-2.8595383872641236,1.5293896424104148,21.88461753069102
867.0,-2.892431970831802,1.5493965940205143,21.45206829152648
868.0,-2.8951431941764527,1.5322534597650304,20.61857347581715
869.0,-3.092252778707181,1.532616260178056,21.271519015338853
870.0,-3.2543367840632174,1.5769960716293525,20.42029002751727
871.0,-3.093281134713328,1.545739058486968,21.63966135581765
872.0,-2.9248112007476714,1.516726631492411,23.2657829366904
873.0,-2.866057196223386,1.5434928070416085,21.916087134123543
874.0,-2.966042741632153,1.5333720943280706,21.262978806869885
875.0,-2.8561273073601847,1.4955769315050431,24.836310011933183
876.0,-3.0190841482429214,1.5277487939194725,23.249700737408354
877.0,-3.077128297632408,1.5302888575340416,23.09985019506815
878.0,-3.0414087717105596,1.5066083653301345,21.619446201070055
879.0,-3.0412117410248785,1.5608970940751947,20.511502519685806
880.0,-2.960331048338052,1.5784307545390663,20.194208862872934
881.0,-3.0306372557868118,1.6014893924847677,20.272626133572647
882.0,-2.868059903634845,1.472677057334056,23.319909036391188
883.0,-3.0332395900673506,1.485578646404684,24.2332958296841
884.0,-2.965813030711545,1.563635054072985,20.455606746639354
885.0,-2.9165985561099412,1.5814238951717297,21.322601911402472
886.0,-2.8907901815463006,1.527917001859061,23.624674527487006
887.0,-3.0351291708172194,1.5831627327086528,19.777104802494357
888.0,-2.987338046128187,1.581778658020578,20.672613538923574
889.0,-3.0224434441834154,1.5422220064200012,21.231039850626072
890.0,-3.020970208331303,1.584135231511418,19.658528457082017
891.0,-2.8210835092263515,1.567916188487914,21.395266383456818
892.0,-2.8961100103621895,1.5445784621192342,22.64380752802549
893.0,-2.966137293123662,1.5124535219503694,22.136411987318596
894.0,-2.913970066197417,1.591720089024017,19.837344737267046
895.0,-2.961690555380303,1.562474082323941,21.94956664401143
896.0,-2.8253605380216813,1.5494265037652153,21.59181666120225
897.0,-3.1485243940208987,1.5641537921086464,19.889577227663715
898.0,-2.97569376088458,1.5681868799794745,21.998788171407043
899.0,-2.8951579589950853,1.5416556430499355,22.421762559701865
900.0,-2.9839955091097927,1.598290255742531,20.033781030882512
901.0,-2.975740582848613,1.4992226326260423,24.092161974204892
902.0,-2.8217879677097493,1.4692896691219959,25.19075664275558
903.0,-2.9093187508398763,1.5254259906684402,21.55321998693776
904.0,-2.96788628579006,1.4954677128166218,21.756319557171665
905.0,-3.0433921407927222,1.5944223005526263,19.201739207033516
906.0,-2.904887017240629,1.6012369520048222,19.82822218283046
907.0,-2.9081164858121142,1.5015589750135363,24.430628191910678
908.0,-2.9096083382618607,1.5511400182489918,20.757453321191377
909.0,-3.155537811257772,1.582960392816787,19.556220445638004
910.0,-2.8696956341319764,1.5893912348124204,20.202990730326565
911.0,-3.131007171809359,1.5102535541069761,22.68560457069782
912.0,-2.91048725710779,1.555576047175662,20.665435045706133
913.0,-3.028070425997857,1.4989987139171241,22.462587379558833
914.0,-2.8974696796834776,1.478946901985148,24.691264589075224
915.0,-2.9752226398014465,1.579590700451327,21.696914228681123
916.0,-3.087020019687193,1.493723309405882,23.682124476313152
917.0,-2.8930757568586487,1.6055453914319515,19.69935705410771
918.0,-3.016510437652798,1.5212536710022841,22.662648867603487
919.0,-2.988463712092545,1.5733671298288443,20.452278696426564
